community,n,mean,median,std
546.0,2,0.05555555555555555,0.05555555555555555,0.07856742013183861
544.0,2,0.05555555555555555,0.05555555555555555,0.07856742013183861
99.0,2,0.05555555555555555,0.05555555555555555,0.07856742013183861
692.0,2,0.05555555555555555,0.05555555555555555,0.07856742013183861
194.0,7,0.05528527200353826,0.05263157894736842,0.05891656787150588
192.0,14,0.05521155830753354,0.05263157894736842,0.05501950330506354
342.0,5,0.05497076023391813,0.05263157894736842,0.055570942775226194
261.0,3,0.05458089668615984,0.05263157894736842,0.055581198555100395
273.0,6,0.05458089668615984,0.05263157894736842,0.04971333529604703
398.0,3,0.05458089668615984,0.05263157894736842,0.055581198555100395
343.0,5,0.05380116959064327,0.05263157894736842,0.03931634225490435
278.0,6,0.05360623781676413,0.05263157894736842,0.035168847081225564
106.0,20,0.05348727210182318,0.05263157894736842,0.06620388198939825
400.0,2,0.05263157894736842,0.05263157894736842,0.0
1635.0,1,0.05263157894736842,0.05263157894736842,
1640.0,1,0.05263157894736842,0.05263157894736842,
702.0,1,0.05263157894736842,0.05263157894736842,
760.0,1,0.05263157894736842,0.05263157894736842,
742.0,1,0.05263157894736842,0.05263157894736842,
203.0,3,0.05263157894736842,0.05263157894736842,0.0
336.0,2,0.05263157894736842,0.05263157894736842,0.0
332.0,2,0.05263157894736842,0.05263157894736842,0.0
1417.0,1,0.05263157894736842,0.05263157894736842,
689.0,1,0.05263157894736842,0.05263157894736842,
2155.0,1,0.05263157894736842,0.05263157894736842,
2210.0,1,0.05263157894736842,0.05263157894736842,
405.0,1,0.05263157894736842,0.05263157894736842,
1843.0,1,0.05263157894736842,0.05263157894736842,
501.0,1,0.05263157894736842,0.05263157894736842,
506.0,1,0.05263157894736842,0.05263157894736842,
869.0,1,0.05263157894736842,0.05263157894736842,
409.0,2,0.05263157894736842,0.05263157894736842,0.0
876.0,1,0.05263157894736842,0.05263157894736842,
481.0,1,0.05263157894736842,0.05263157894736842,
1594.0,1,0.05263157894736842,0.05263157894736842,
466.0,1,0.05263157894736842,0.05263157894736842,
1020.0,1,0.05263157894736842,0.05263157894736842,
538.0,1,0.05263157894736842,0.05263157894736842,
520.0,1,0.05263157894736842,0.05263157894736842,
412.0,2,0.05263157894736842,0.05263157894736842,0.0
444.0,1,0.05263157894736842,0.05263157894736842,
443.0,2,0.05263157894736842,0.05263157894736842,0.0
281.0,1,0.05263157894736842,0.05263157894736842,
1070.0,1,0.05263157894736842,0.05263157894736842,
258.0,2,0.05263157894736842,0.05263157894736842,0.0
746.0,1,0.05263157894736842,0.05263157894736842,
1059.0,1,0.05263157894736842,0.05263157894736842,
994.0,1,0.05263157894736842,0.05263157894736842,
818.0,1,0.05263157894736842,0.05263157894736842,
846.0,1,0.05263157894736842,0.05263157894736842,
584.0,1,0.05263157894736842,0.05263157894736842,
1956.0,1,0.05263157894736842,0.05263157894736842,
653.0,1,0.05263157894736842,0.05263157894736842,
624.0,2,0.05263157894736842,0.05263157894736842,0.0
1531.0,1,0.05263157894736842,0.05263157894736842,
562.0,1,0.05263157894736842,0.05263157894736842,
589.0,2,0.05263157894736842,0.05263157894736842,0.0
579.0,1,0.05263157894736842,0.05263157894736842,
616.0,1,0.05263157894736842,0.05263157894736842,
578.0,1,0.05263157894736842,0.05263157894736842,
50.0,37,0.052399148374380575,0.05263157894736842,0.07179651263648802
7.0,197,0.05138611682984708,0.05263157894736842,0.060561078689487194
191.0,17,0.049657014508589815,0.0,0.06408592807723598
253.0,12,0.049184439857814476,0.0,0.08513535807354922
279.0,7,0.04860189689911053,0.0,0.07038302346400385
216.0,10,0.04853801169590643,0.05263157894736842,0.04080085476124957
252.0,10,0.04853801169590643,0.05263157894736842,0.04080085476124957
308.0,8,0.04824561403508772,0.02631578947368421,0.05501429158545842
396.0,8,0.04824561403508772,0.02631578947368421,0.05501429158545842
79.0,29,0.04818037317770423,0.05263157894736842,0.06077073812984156
52.0,27,0.04763406337193747,0.05263157894736842,0.06111673217779209
325.0,8,0.04751461988304093,0.05263157894736842,0.04619909478261549
136.0,8,0.04751461988304093,0.05263157894736842,0.04619909478261549
105.0,28,0.0472750503710256,0.05263157894736842,0.05332959474612179
73.0,21,0.04711124215768178,0.05263157894736842,0.051626695801934956
139.0,12,0.04686962504299966,0.0,0.06366663721118297
313.0,7,0.04678362573099415,0.05263157894736842,0.049850728469958756
256.0,8,0.04678362573099415,0.05263157894736842,0.03522668110661322
165.0,8,0.04678362573099415,0.05263157894736842,0.03522668110661322
115.0,23,0.046465802186625986,0.0,0.08594243762616369
